Bus_Routes_Name,Bus_Routes_links,Bus_name,Bus_type,Departing_time,Duration,Reaching_time,Star_rating,Price,Seat_availability
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45,08h 10m,06:55,4.0,INR 300,"7 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45,08h 10m,06:55,4.0,INR 300,"7 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),22:45,05h 50m,04:35,4.0,INR 600,"14 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),22:45,05h 50m,04:35,4.0,INR 600,"14 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Amara Tours And Travels,A/C Seater / Sleeper (2+1),23:50,06h 00m,05:50,N/A,599,"21 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Amara Tours And Travels,A/C Seater / Sleeper (2+1),23:50,06h 00m,05:50,N/A,599,"21 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,INDHU BUS,Non A/C Seater / Sleeper (2+1),22:55,05h 45m,04:40,3.8,INR 399,"25 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,INDHU BUS,Non A/C Seater / Sleeper (2+1),22:55,05h 45m,04:40,3.8,INR 399,"25 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55,06h 35m,05:30,4.0,INR 450,"23 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55,06h 35m,05:30,4.0,INR 450,"23 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,HARITHA TRAVELS,A/C Seater / Sleeper (2+1),23:00,06h 35m,05:35,4.0,INR 399,"18 Seats available
11 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,HARITHA TRAVELS,A/C Seater / Sleeper (2+1),23:00,06h 35m,05:35,4.0,INR 399,"18 Seats available
11 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 50m,05:50,3.8,INR 399,"15 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 50m,05:50,3.8,INR 399,"15 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,06h 25m,05:25,4.1,INR 398,"27 Seats available
6 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,06h 25m,05:25,4.1,INR 398,"27 Seats available
6 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,A/C Sleeper (2+1),23:00,06h 00m,05:00,3.5,INR 699,"19 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,A/C Sleeper (2+1),23:00,06h 00m,05:00,3.5,INR 699,"19 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,VEERA & SRI KALESWARI TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,07h 20m,06:20,4.5,INR 345,"14 Seats available
3 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,VEERA & SRI KALESWARI TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,07h 20m,06:20,4.5,INR 345,"14 Seats available
3 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,06h 50m,06:00,3.3,INR 450,"10 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,06h 50m,06:00,3.3,INR 450,"10 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15,06h 45m,06:00,4.2,INR 350,4 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15,06h 45m,06:00,4.2,INR 350,4 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,3.8,INR 399,"23 Seats available
9 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,3.8,INR 399,"23 Seats available
9 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,3.6,INR 399,"23 Seats available
4 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,3.6,INR 399,"23 Seats available
4 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,PRL BUS,A/C Seater / Sleeper (2+1),23:25,06h 40m,06:05,4.1,INR 499,"33 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,PRL BUS,A/C Seater / Sleeper (2+1),23:25,06h 40m,06:05,4.1,INR 499,"33 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:29,04h 51m,04:20,4.4,INR 450,"20 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:29,04h 51m,04:20,4.4,INR 450,"20 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:40,07h 40m,07:20,3.9,INR 400,"8 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:40,07h 40m,07:20,3.9,INR 400,"8 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),Non A/C Seater / Sleeper (2+1),23:45,04h 30m,04:15,4.3,INR 500,"10 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),Non A/C Seater / Sleeper (2+1),23:45,04h 30m,04:15,4.3,INR 500,"10 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),23:45,06h 45m,06:30,4.2,INR 455,"24 Seats available
6 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),23:45,06h 45m,06:30,4.2,INR 455,"24 Seats available
6 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),23:50,06h 45m,06:35,4.3,INR 410,"17 Seats available
4 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),23:50,06h 45m,06:35,4.3,INR 410,"17 Seats available
4 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),23:50,06h 20m,06:10,4.3,INR 500,"17 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),23:50,06h 20m,06:10,4.3,INR 500,"17 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Shrinivasa Bus Transport (SSBT),NON A/C Semi Sleeper / Sleeper (2+1),23:50,05h 25m,05:15,3.9,INR 424,"22 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Shrinivasa Bus Transport (SSBT),NON A/C Semi Sleeper / Sleeper (2+1),23:50,05h 25m,05:15,3.9,INR 424,"22 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),23:55,05h 35m,05:30,4.1,INR 445,"9 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),23:55,05h 35m,05:30,4.1,INR 445,"9 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55,04h 35m,04:30,4.4,INR 500,"14 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55,04h 35m,04:30,4.4,INR 500,"14 Seats available
5 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,ROYAL VOYAGE TRAVELS PRIVATE LIMITED,Non A/C Seater / Sleeper (2+1),23:55,06h 15m,06:10,4.3,INR 600,"12 Seats available
6 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,ROYAL VOYAGE TRAVELS PRIVATE LIMITED,Non A/C Seater / Sleeper (2+1),23:55,06h 15m,06:10,4.3,INR 600,"12 Seats available
6 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SLNS Travels,A/C Sleeper (2+1),23:59,07h 01m,07:00,4.7,INR 900,"19 Seats available
7 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SLNS Travels,A/C Sleeper (2+1),23:59,07h 01m,07:00,4.7,INR 900,"19 Seats available
7 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),23:59,05h 41m,05:40,4.1,INR 600,"28 Seats available
4 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),23:59,05h 41m,05:40,4.1,INR 600,"28 Seats available
4 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),A/C Sleeper (2+1),23:59,05h 01m,05:00,4.8,INR 700,"2 Seats available
1 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Sri Vengamamba Bus Transport(SVBT),A/C Sleeper (2+1),23:59,05h 01m,05:00,4.8,INR 700,"2 Seats available
1 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,V Kaveri Travels,A/C Sleeper (2+1),23:59,06h 31m,06:30,3.3,INR 600,"3 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,V Kaveri Travels,A/C Sleeper (2+1),23:59,06h 31m,06:30,3.3,INR 600,"3 Seats available
1 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,07h 01m,07:00,4.1,INR 600,"18 Seats available
6 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,07h 01m,07:00,4.1,INR 600,"18 Seats available
6 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),21:00,07h 15m,04:15,2.4,INR 300,"2 Seats available
1 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),21:00,07h 15m,04:15,2.4,INR 300,"2 Seats available
1 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),21:45,06h 45m,04:30,2.6,270,7 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),21:45,06h 45m,04:30,2.6,270,7 Seats available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Ahobila Travels,Non A/C Seater / Sleeper (2+1),23:35,05h 55m,05:30,2.4,INR 600,"28 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Ahobila Travels,Non A/C Seater / Sleeper (2+1),23:35,05h 55m,05:30,2.4,INR 600,"28 Seats available
3 Single"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Golden Travels,A/C Seater / Sleeper (2+1),23:55,05h 45m,05:40,3.0,INR 5000,1 Seat available
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Golden Travels,A/C Seater / Sleeper (2+1),23:55,05h 45m,05:40,3.0,INR 5000,1 Seat available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5497,SAPTAGIRI EXPRESS,21:00,06h 00m,03:00,3.9,INR 280,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5497,SAPTAGIRI EXPRESS,21:00,06h 00m,03:00,3.9,INR 280,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5672,Express(Non AC Seater),21:30,06h 25m,03:55,4.5,INR 314,7 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5672,Express(Non AC Seater),21:30,06h 25m,03:55,4.5,INR 314,7 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5625,Express(Non AC Seater),22:00,06h 00m,04:00,4.0,INR 280,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5625,Express(Non AC Seater),22:00,06h 00m,04:00,4.0,INR 280,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5463,SAPTAGIRI EXPRESS,22:30,06h 00m,04:30,3.9,INR 280,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5463,SAPTAGIRI EXPRESS,22:30,06h 00m,04:30,3.9,INR 280,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 47239,Express(Non AC Seater),22:30,07h 30m,06:00,3.6,INR 280,7 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 47239,Express(Non AC Seater),22:30,07h 30m,06:00,3.6,INR 280,7 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5459,SAPTAGIRI EXPRESS,23:00,06h 00m,05:00,3.9,INR 280,9 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5459,SAPTAGIRI EXPRESS,23:00,06h 00m,05:00,3.9,INR 280,9 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 47148,INDRA(A.C. Seater),23:00,04h 45m,03:45,4.1,INR 506,1 Seat available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 47148,INDRA(A.C. Seater),23:00,04h 45m,03:45,4.1,INR 506,1 Seat available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5465,SAPTAGIRI EXPRESS,23:20,06h 00m,05:20,3.8,INR 280,13 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5465,SAPTAGIRI EXPRESS,23:20,06h 00m,05:20,3.8,INR 280,13 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 94040,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:35,05h 25m,05:00,3.8,INR 398,"4 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 94040,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:35,05h 25m,05:00,3.8,INR 398,"4 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5461,SAPTAGIRI EXPRESS,23:55,06h 00m,05:55,4.3,INR 280,12 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5461,SAPTAGIRI EXPRESS,23:55,06h 00m,05:55,4.3,INR 280,12 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:35,06h 40m,01:15,4.6,INR 779,"5 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:35,06h 40m,01:15,4.6,INR 779,"5 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,NueGo,Electric A/C Seater (2+2),18:35,29h 20m,23:55,3.8,379,2 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,NueGo,Electric A/C Seater (2+2),18:35,29h 20m,23:55,3.8,379,2 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,FRESHBUS,Electric A/C Seater (2+2),18:35,06h 25m,01:00,4.6,450,"7 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,FRESHBUS,Electric A/C Seater (2+2),18:35,06h 25m,01:00,4.6,450,"7 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,AdHYBUS,Bharat Benz A/C Sleeper (2+1),22:30,05h 30m,04:00,4.4,989,"4 Seats available
3 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,AdHYBUS,Bharat Benz A/C Sleeper (2+1),22:30,05h 30m,04:00,4.4,989,"4 Seats available
3 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),18:35,05h 55m,00:30,3.1,INR 779,"6 Seats available
2 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),18:35,05h 55m,00:30,3.1,INR 779,"6 Seats available
2 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sai Balaji Travels,A/C Seater / Sleeper (2+1),18:40,05h 19m,23:59,3.4,INR 899,"16 Seats available
4 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sai Balaji Travels,A/C Seater / Sleeper (2+1),18:40,05h 19m,23:59,3.4,INR 899,"16 Seats available
4 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),18:40,06h 35m,01:15,4.1,INR 1000,"3 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),18:40,06h 35m,01:15,4.1,INR 1000,"3 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,HYBUS,Bharat Benz A/C Sleeper (2+1),18:40,03h 50m,22:30,4.6,989,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,HYBUS,Bharat Benz A/C Sleeper (2+1),18:40,03h 50m,22:30,4.6,989,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),20:30,07h 00m,03:30,3.8,945,"3 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),20:30,07h 00m,03:30,3.8,945,"3 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),20:45,07h 00m,03:45,3.7,1000,"4 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),20:45,07h 00m,03:45,3.7,1000,"4 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Siri SmartBus,VE A/C Sleeper (2+1),21:30,06h 00m,03:30,N/A,945,4 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Siri SmartBus,VE A/C Sleeper (2+1),21:30,06h 00m,03:30,N/A,945,4 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:45,06h 45m,01:30,3.9,INR 989,"7 Seats available
2 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:45,06h 45m,01:30,3.9,INR 989,"7 Seats available
2 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Kamakshi Tours And Travels,A/C Sleeper (2+1),18:50,07h 10m,02:00,4.0,INR 1100,"8 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Kamakshi Tours And Travels,A/C Sleeper (2+1),18:50,07h 10m,02:00,4.0,INR 1100,"8 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,CCC Bus,A/C Sleeper (2+1),19:00,06h 30m,01:30,4.0,1100,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,CCC Bus,A/C Sleeper (2+1),19:00,06h 30m,01:30,4.0,1100,3 Seats available
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Zingbus Plus,A/C Seater / Sleeper (2+1),19:00,06h 30m,01:30,3.4,831,"2 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Zingbus Plus,A/C Seater / Sleeper (2+1),19:00,06h 30m,01:30,3.4,831,"2 Seats available
1 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),18:50,06h 40m,01:30,4.7,INR 1000,"4 Seats available
2 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),18:50,06h 40m,01:30,4.7,INR 1000,"4 Seats available
2 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),18:50,06h 25m,01:15,3.9,INR 797,"2 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),18:50,06h 25m,01:15,3.9,INR 797,"2 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Kamakshi Tours And Travels,A/C Sleeper (2+1),18:50,07h 10m,02:00,4.0,990,"8 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Kamakshi Tours And Travels,A/C Sleeper (2+1),18:50,07h 10m,02:00,4.0,990,"8 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sugama Tourist,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),19:00,05h 30m,00:30,3.9,INR 575,"33 Seats available
13 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sugama Tourist,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),19:00,05h 30m,00:30,3.9,INR 575,"33 Seats available
13 Window"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:25,04h 34m,23:59,3.3,INR 500,"4 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:25,04h 34m,23:59,3.3,INR 500,"4 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,IntrCity SmartBus,AC Sleeper (2+1),19:30,06h 45m,02:15,4.5,INR 1129,"12 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,IntrCity SmartBus,AC Sleeper (2+1),19:30,06h 45m,02:15,4.5,INR 1129,"12 Seats available
1 Single"
Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),19:45,07h 15m,03:00,3.9,INR 900,"4 Seats available
2 Window"
